plant_species,date,plant_age_days,temperature,humidity,soil_moisture,soil_ph,light_intensity,height_cm,leaf_area_cm2,health_score
Neem,2023-01-27,37,21.023326979267917,66.55729142152992,63.174306030378176,5.693960509201637,20577.537089759528,4.213604900820162,12.66938698578728,0.3153276834892944
Neem,2023-01-28,44,21.228534037755534,65.91607620112303,61.943419879831424,5.666824774307129,20740.85942106639,4.2236049008201615,13.021824585297532,0.307710121558159
Neem,2023-01-29,45,21.288877891345457,67.31452076640066,63.7038265707131,5.66607857422759,20481.1252921929,4.233604900820161,12.028056496137665,0.30128388109814436
Neem,2023-01-30,36,21.56877344729544,66.68655329812546,63.27431266246655,5.6658361184747195,20875.513439185772,4.243604900820161,12.84951436050628,0.2914278836882596
Neem,2023-01-31,48,21.165554440830086,67.2926773945385,62.39552439030099,5.718473483148839,20388.61817748964,4.253604900820161,11.725781348202698,0.2724516503538922
Neem,2023-02-01,37,21.40994813272604,68.04893689461166,60.66712773001392,5.75718162064082,21305.137123407956,4.263604900820161,12.146724518006446,0.26914480964583054
Neem,2023-02-02,46,21.604937926480197,69.10934633756341,60.668835415464486,5.767244089809787,20605.232662061455,4.27360490082016,10.641745715928185,0.25624972193961176
Neem,2023-02-03,41,22.22823275240351,70.31222778625711,61.786032636588594,5.719005538251205,21358.8985640245,4.28360490082016,11.270813332467439,0.2608008339197776
Neem,2023-02-04,43,22.149881816951364,70.19653327644164,60.150384852336614,5.713660103122858,22337.786179478713,4.29360490082016,13.644141864745583,0.25011604208342747
Neem,2023-02-05,49,22.02505536181129,71.12168180288975,59.91713900863464,5.726214935189781,22896.25592201714,4.30360490082016,13.051829226668485,0.24022317238492674
Neem,2023-02-06,42,21.845436491346106,69.82402551966872,59.56800810557894,5.790882673403913,22411.562129107162,4.31360490082016,10.580097776690462,0.24892876739914335
Neem,2023-02-07,53,21.45414698558022,69.75103762900858,58.78300013720105,5.854820692965477,22407.65368809983,4.323604900820159,12.344362488820806,0.2281380101231445
Neem,2023-02-08,47,21.487736763930727,70.38540757969592,58.83151388530306,5.80928521170908,22099.935953882286,4.333604900820159,12.929282151991933,0.2056151860433996
Neem,2023-02-09,51,21.524787602528743,71.0548404734871,58.16832917140215,5.764711672328177,21928.683876051044,4.343604900820159,11.441484488111287,0.19912346109064055
Neem,2023-02-10,56,21.52099807077784,69.91573804788801,57.3052582769563,5.742598085444694,22927.694387315263,4.353604900820159,13.253217909885393,0.17135028723918172
Neem,2023-02-11,57,21.15640418114702,67.91830382107945,56.82388215489163,5.7075549347655645,22784.506489385523,4.3636049008201585,12.311666193864104,0.15040663538193108
Neem,2023-02-12,57,21.374113646361806,66.10253117732387,57.02220113484522,5.755576862399234,22440.46603090002,4.373604900820158,12.746863791279583,0.13339192081904674
Neem,2023-02-13,56,21.816868598023852,68.09241118132226,55.788773615430735,5.792028571525076,22904.33582728885,4.383604900820158,12.771719620207891,0.10429291624987948
Neem,2023-02-14,62,21.238243727268927,67.02456495459208,55.264548664301635,5.813778014213264,22614.914228661684,4.393604900820158,13.627456716901547,0.1
Neem,2023-02-15,60,21.48264523590723,65.47509981540931,54.26080079173408,5.7561159809044415,23008.68830790201,4.403604900820158,11.337926142081082,0.1
Neem,2023-02-16,63,21.699490997626164,65.92044651295076,55.18329385819678,5.761417445584589,23695.427321853604,4.413604900820157,14.232593640578486,0.1
Neem,2023-02-17,62,22.8096745031006,66.69414944273213,54.76941259825562,5.785078160354402,23690.690378899966,4.423604900820157,14.16381532555486,0.1
Neem,2023-02-18,56,22.68818180325345,66.43375834531332,54.90742699651834,5.824623195631129,24143.68791975239,4.433604900820157,11.057962264972005,0.1
Neem,2023-02-19,59,22.70445500806666,66.14703786470598,54.34436024649735,5.78851139961361,24672.741509835123,4.443604900820157,14.21927117891124,0.1
Neem,2023-02-20,66,22.80326085632661,65.64728058268247,52.91095412846415,5.796660247203412,24805.061015659892,4.453604900820157,11.748223782621801,0.1
Neem,2023-02-21,70,22.590782094526787,64.12182483477433,52.669484006341236,5.779897537032762,25324.162535752712,4.463604900820156,14.159345571813969,0.1
Neem,2023-02-22,59,22.290480428857126,63.916657362921306,52.179271931778814,5.817084220347159,25359.166020746066,4.473604900820156,12.482813385241247,0.1
Neem,2023-02-23,67,22.527539421817334,63.326014356232854,53.427511282133416,5.798147767931132,25627.799362977465,4.483604900820156,13.363491144471539,0.1
Neem,2023-02-24,72,23.31968149472368,62.41478034714635,53.65595289618766,5.713099278673508,25681.806355088593,4.493604900820156,11.751303979215484,0.10360350653309719
Neem,2023-02-25,70,23.491180468484806,61.41030968885101,52.22602846796908,5.799294394705194,26000.0,4.5036049008201555,12.04292944445853,0.1
Neem,2023-02-26,75,23.346689936275503,62.40171924129661,52.16353155383617,5.828238417279759,25365.259257130532,4.513604900820155,11.94328215874914,0.1
Neem,2023-02-27,66,23.731005375303628,61.68728817270802,52.75887614478118,5.759540011290039,25945.13385314583,4.523604900820155,11.34653306754316,0.1
Neem,2023-02-28,66,23.528592784714753,60.12384050428673,53.25813921917933,5.706217938724356,25929.897766727805,4.533604900820155,13.278622003846365,0.1
Neem,2023-03-01,64,22.774293599336485,59.371982854038166,54.30238588045524,5.675146208907381,26000.0,4.543604900820155,14.637224668168223,0.1
Neem,2023-03-02,69,23.368785403077318,57.67933404496798,54.25956670076136,5.632774413486999,26000.0,4.5536049008201545,11.77708384003261,0.1
Neem,2023-03-03,72,23.86139398453518,56.09266399839992,54.848093346220054,5.686116911617449,25459.331478266726,4.563604900820154,13.853993139734564,0.10352663260702254
Neem,2023-03-04,69,24.01437364995676,56.69075891835397,55.238067114379334,5.696831657353124,25467.429448032904,4.573604900820154,11.80054539736464,0.10828456677925943
Neem,2023-03-05,73,23.956817622406938,55.87269922638181,55.676572524555226,5.680439244068358,25365.828890788,4.583604900820154,12.667219069505645,0.11241850263820657
Neem,2023-03-06,74,24.777164291296838,56.473588142337654,55.58096473949836,5.704262600331695,26000.0,4.593604900820154,13.157259004680718,0.10291128406918824
Neem,2023-03-07,79,24.2645854004756,57.09561840202167,55.84528254079363,5.720642142196289,26000.0,4.603604900820153,13.979681037445951,0.10808382390608468
Neem,2023-03-08,76,24.298995672827495,60.52883859756254,55.412423077461945,5.704308562347567,25676.726438064514,4.613604900820153,13.138696740366978,0.1197646952622574
Neem,2023-03-09,85,24.500381447347383,61.79857817817792,55.287067921392605,5.761618052141713,25251.691606467084,4.623604900820153,12.23763097967367,0.12270437280775923
Neem,2023-03-10,83,24.141440542102043,63.09447008316341,54.43545902477697,5.7784095236097155,25650.90652934246,4.633604900820153,14.64865767550585,0.1318075010946868
Neem,2023-03-11,85,23.488106436608124,62.39436111419315,55.69118565054721,5.80713844889318,25839.19994434685,4.6436049008201525,13.367895272267033,0.1265796480298606
Neem,2023-03-12,86,23.173757285677926,64.59066966881132,53.88914787485238,5.80508543017577,26000.0,4.653604900820152,13.585096942871854,0.10979878200127553
Neem,2023-03-13,90,23.23442053306675,64.37347734256703,53.51346905300119,5.756903618683239,26000.0,4.663604900820152,13.810274883172525,0.11063410499842369
Neem,2023-03-14,82,22.962848204857792,63.58167487773127,54.513731082435,5.800100053957297,25311.294101310705,4.673604900820152,12.851644402846091,0.10831079268327344
Neem,2023-03-15,87,22.676300027653436,64.30850275341767,54.00439130969322,5.842218843098128,25794.272396758985,4.683604900820152,13.044113686216368,0.1
Neem,2023-03-16,79,23.188121428925395,64.16379833092671,54.18566693362507,5.933426683607018,25273.559552981114,4.6936049008201515,14.242363882783525,0.1
Neem,2023-03-17,91,23.344255669269465,64.09826125577408,53.41875789925268,6.042517649860156,26000.0,4.703604900820151,12.003476318859478,0.10629816846623458
Neem,2023-03-18,92,23.248921782493404,65.81019643541795,53.505060126547704,6.161107680981749,26000.0,4.713604900820151,12.74347351556672,0.1
Neem,2023-03-19,83,23.44085237145209,65.16693061083596,53.40039527770583,6.130771635690842,25017.207863298496,4.723604900820151,12.769636334451109,0.1
Neem,2023-03-20,83,22.658104351440855,65.07350524149751,53.06575924586089,6.045352812513519,24923.713864226753,4.733604900820151,12.764252176447402,0.1
Neem,2023-03-21,89,22.302190129039435,66.29779336680824,53.14387637033322,5.97789797084808,24289.306195605175,4.74360490082015,11.94929901223399,0.1
Neem,2023-03-22,86,21.782039413634692,67.71433573227894,53.19692578933466,5.956355021892075,25126.131982482362,4.75360490082015,13.6713965275672,0.1
Neem,2023-03-23,100,21.827296093951546,67.35148572148002,53.55867345712799,5.947841886113418,25943.46878045707,4.76360490082015,13.947670704687015,0.1
Neem,2023-03-24,96,21.779577176440654,65.53765095579871,53.88137387219931,5.97246564941896,26000.0,4.77360490082015,12.254902074562953,0.1
Neem,2023-03-25,94,21.90986821606154,64.20330376925693,54.22966114169003,5.97740475335027,26000.0,4.7836049008201496,15.443053820296406,0.1
Neem,2023-03-26,95,21.974664027910084,63.948477221444485,54.56092141633561,6.0672641925787945,25998.851345838404,4.793604900820149,12.011606834721576,0.1
Neem,2023-03-27,91,22.210400669862018,66.64661358867467,54.66218602930387,6.063414587767,26000.0,4.803604900820149,13.280689138340295,0.1
Neem,2023-03-28,98,22.90406347978398,66.35535451102187,57.42021630534532,5.964092552860806,25723.700689488734,4.813604900820149,12.120202952610585,0.1
Neem,2023-03-29,106,22.759468416649128,65.19532971932607,58.27150460465198,5.945037195778369,25863.892942267736,4.823604900820149,13.380563421930532,0.1
Neem,2023-03-30,96,22.43840553331589,66.3720826307981,58.53874203600128,6.03806034586233,26000.0,4.8336049008201485,13.494786395811314,0.1
Neem,2023-03-31,94,22.579666115294682,66.77462516040428,59.3431313464257,6.001075195704173,25085.51908724163,4.843604900820148,13.324757894914333,0.1
Neem,2023-04-01,99,22.455987214971834,67.12477433043752,58.748641040347536,6.097314519414588,24658.832380934913,4.853604900820148,15.892316503030642,0.1
Neem,2023-04-02,104,22.665857453763966,69.7001292477496,57.518374010169666,6.163362896991551,24196.067651337842,4.863604900820148,15.043576904584976,0.1
Neem,2023-04-03,110,22.1829719167545,68.3707722958844,58.25455262242691,6.141991109516424,23850.77127056212,4.873604900820148,12.164956873333749,0.1
Neem,2023-04-04,108,22.703787901740945,68.17965365222797,57.11055807746107,6.1851180250012145,23647.561465527568,4.883604900820147,13.624029784994944,0.1
Neem,2023-04-05,107,22.280548431146375,66.70210302365949,58.10660840961568,6.245856222216806,23816.03571577437,4.893604900820147,15.822406591377488,0.1
Neem,2023-04-06,108,21.97745067570806,67.59626664016518,57.86495256283357,6.267293196107217,24088.129287953772,4.903604900820147,14.227346920660876,0.1
Neem,2023-04-07,107,21.747726151679377,66.84664386461115,57.46292525817,6.26961166452583,23874.881543906107,4.913604900820147,15.557311107726369,0.1
Neem,2023-04-08,111,21.32918053514635,68.02803315892373,58.54073915169462,6.230505294128217,24271.78823053757,4.923604900820147,13.27554560199182,0.1
Neem,2023-04-09,112,21.085789441766,69.16409672500205,59.36134964796718,6.305274718939273,24947.420141331077,4.933604900820146,14.901247367053466,0.1069990732824818
Neem,2023-04-10,118,22.13958437037953,71.29575940675946,57.97937523135094,6.239062169072081,25150.536117562984,4.943604900820146,16.18241684500507,0.1
Neem,2023-04-11,114,21.98515591623675,73.06096026211348,58.458412982568724,6.19552881314439,25306.46919568861,4.953604900820146,15.706799916793122,0.1
Neem,2023-04-12,109,21.193851109942713,73.33063138935638,59.677061050658835,6.238561676693426,26000.0,4.963604900820146,12.49695315655936,0.1
Neem,2023-04-13,109,21.331727938971117,73.6488169876982,59.5248382222353,6.196540546033198,25855.932575382514,4.9736049008201455,13.940624718805012,0.1
Neem,2023-04-14,119,21.30928174050263,73.49457226191532,59.40321889942435,6.21311984425194,25574.431884417692,4.983604900820145,12.738729584335006,0.1
Neem,2023-04-15,118,21.46479967785083,73.97825576660172,59.00761345263204,6.167793718919877,25608.45504346028,4.993604900820145,15.756350546652175,0.1
Neem,2023-04-16,123,20.837112912118656,74.1756162485179,57.583035843426856,6.162097707433016,25731.099734296942,5.003604900820145,13.068229335950198,0.1
Neem,2023-04-17,112,20.339558100834182,76.8222485552153,58.911261126753836,6.139449061432645,25565.035285952756,5.013604900820145,15.997352212528446,0.1
Neem,2023-04-18,117,20.809210211016854,76.79123652645646,60.755548971695866,6.165712580023329,25195.51632575221,5.023604900820144,15.64841323805554,0.1
Neem,2023-04-19,124,21.44322292685113,75.05425248691844,60.042604489223734,6.2226098517171575,25286.17770448321,5.033604900820144,14.032514055558748,0.1
Neem,2023-04-20,123,21.396726524179776,74.45849785761663,59.706184883248895,6.22051796732478,25255.82193269439,5.043604900820144,16.324583097888443,0.1
Neem,2023-04-21,122,21.24378072679627,75.5967363219456,58.32295858849092,6.29456982010504,24815.807760090152,5.053604900820144,14.114146644049136,0.1
Neem,2023-04-22,125,21.645733520479386,76.23855939388875,57.976212913536756,6.331608494213006,24406.56648194554,5.063604900820144,14.084464079742073,0.1
Neem,2023-04-23,121,21.264108845701003,76.826627152045,56.95737172899439,6.275868882747874,24195.357107204705,5.073604900820143,13.0609896861289,0.1
Neem,2023-04-24,129,20.787042123447076,74.5158376029355,56.13768807929155,6.3201909970225785,24104.770221505816,5.083604900820143,14.015807871608201,0.1
Neem,2023-04-25,131,20.81234270468025,75.54171415590561,55.990818417626414,6.333235766247393,24533.961052817707,5.093604900820143,14.874863782751722,0.1
Neem,2023-04-26,133,21.118932537364454,75.03934896242649,55.002472852645504,6.388862488097683,24369.82262925403,5.103604900820143,12.879318967581813,0.1
Neem,2023-04-27,132,21.77159044760563,74.64841249039266,53.95645921790905,6.3898751559990306,23848.868045102303,5.1136049008201425,13.91511536575967,0.1
Neem,2023-04-28,134,22.435843577484043,73.18559822278414,55.07643926437481,6.49307852486774,23319.389829238477,5.123604900820142,13.760480527439787,0.1
Neem,2023-04-29,123,22.036641564430365,72.09613136025622,54.53101317961312,6.524290196430254,23035.68602024618,5.133604900820142,16.260237482118633,0.1
Neem,2023-04-30,126,21.794675606981457,71.47790354681855,55.26930985836966,6.465400232749392,22810.661441225442,5.143604900820142,16.35817721932207,0.1
Neem,2023-05-01,127,21.55685590906253,71.98798986840988,55.53209081797963,6.429426129896096,21702.780820252363,5.153604900820142,15.064425745993237,0.1
Neem,2023-05-02,137,21.28200042862057,69.62341340809621,55.71119080828971,6.433838555220928,22083.43711231793,5.1636049008201415,14.488416557935949,0.1
Neem,2023-05-03,134,21.44056658894236,69.09162054928228,55.60765893666506,6.435811994756546,23009.11374737894,5.173604900820141,15.32576995089123,0.1
Neem,2023-05-04,128,21.97082937133751,69.78439814493207,56.58908639287162,6.472525377003069,23450.55304593848,5.183604900820141,15.970468330397876,0.1
Neem,2023-05-05,131,21.288872548670717,69.79667736403877,55.41563526451797,6.471718675349026,24555.30325083939,5.193604900820141,16.770578912785343,0.1
Neem,2023-05-06,134,21.560146879092393,68.39089341847651,54.98647771633044,6.530819847821372,24675.1232825749,5.203604900820141,15.728286772850975,0.1
Neem,2023-05-07,138,21.578492083432597,68.92338350242163,55.66780011854844,6.539496341711506,24326.56650898619,5.21360490082014,15.203122538048529,0.1
Neem,2023-05-08,146,22.100760874742292,68.21102720243778,57.36740885757717,6.607512464414644,23763.325461858738,5.22360490082014,15.146583781463216,0.10101555240039141
Neem,2023-05-09,137,22.182114370617143,68.31288770931528,54.907584236126944,6.58802491674837,23783.927202873816,5.23360490082014,13.655358417721578,0.1
Neem,2023-05-10,144,22.47772968485129,67.8167910600888,54.73594110323396,6.578177498110087,23678.60490386021,5.24360490082014,13.794357553209805,0.1
Neem,2023-05-11,149,22.835839876072797,66.58668358170146,54.79175205640434,6.597771346821777,23458.49169375429,5.2536049008201395,14.789912628206462,0.1
Neem,2023-05-12,145,22.291337370979694,67.16080161202402,54.76953339315979,6.528682883684036,23927.143318174494,5.263604900820139,15.765256114116854,0.1
Neem,2023-05-13,146,22.67875511260332,64.8720659116045,54.57463555736854,6.525352071408133,24010.68909619121,5.273604900820139,14.20277660930794,0.1
Neem,2023-05-14,150,22.254555075977052,64.80165494241966,53.66243226515142,6.556931064374874,23996.07695757898,5.283604900820139,17.313035222103416,0.1
Neem,2023-05-15,139,22.7750762189637,63.29275465359792,53.82079667818465,6.606114260384192,23830.962956715808,5.293604900820139,13.823030052182492,0.1
Neem,2023-05-16,147,22.51652535595759,64.23233325902407,53.78238100212156,6.589898279945842,22957.75005820585,5.3036049008201385,14.584114106958479,0.1
Neem,2023-05-17,142,22.497721258917107,63.351996533342465,51.94047138867408,6.651035110481915,23466.38318522931,5.313604900820138,16.290630546995118,0.1
Neem,2023-05-18,142,21.90854235586992,63.09576857763592,52.56849481302895,6.680165974043248,23232.99259340995,5.323604900820138,16.73261779594687,0.10372145772287342
Neem,2023-05-19,148,21.627922820728298,63.602849789792586,53.129338138425936,6.693586865519618,22908.739946257938,5.333604900820138,16.61327862130489,0.1
Neem,2023-05-20,151,22.063248782332455,63.68770406979781,54.80996565857496,6.719969100924653,22212.36710603272,5.343604900820138,16.03225747406949,0.1
Neem,2023-05-21,152,22.251299621668867,64.26591366255326,54.17590779744545,6.723388212138526,21715.66389288625,5.353604900820137,16.12269167196517,0.1
Neem,2023-05-22,150,22.268458336307162,63.39976419938825,53.71846733103434,6.767319053600687,21953.069226581563,5.363604900820137,17.5282285234462,0.1
Neem,2023-05-23,148,22.78650427875828,63.41283071191518,53.48870570269555,6.76535701860867,21737.515652027785,5.373604900820137,16.820527320589807,0.10546619721173023
Neem,2023-05-24,154,22.329503133451777,64.53762214161556,54.35763731994936,6.810118382522938,22475.55138135817,5.383604900820137,16.047111685999553,0.10616442965691776
Neem,2023-05-25,160,22.17618485078848,62.21066749158076,53.2825371207587,6.769057796070191,23187.821144273403,5.3936049008201365,15.475402703519366,0.1
Neem,2023-05-26,156,22.30363277713536,62.843305563685256,51.32423933371039,6.75470740914498,23129.628341141415,5.403604900820136,17.8760319885245,0.10080397212912885
Neem,2023-05-27,160,22.68658210983556,63.64829695342324,51.137756604055625,6.750717651184856,22434.21208880179,5.413604900820136,16.99629788053146,0.1
Neem,2023-05-28,161,22.90534570573825,63.85874378927251,51.57049484874853,6.695591890320589,21859.057293863658,5.423604900820136,14.07375274774564,0.1
Neem,2023-05-29,165,22.82500072490449,65.3826603379915,51.81650371441418,6.686193683300422,22303.077437570046,5.433604900820136,16.119014150230008,0.1
Neem,2023-05-30,164,23.22735819664593,64.04213361367805,50.270893467895284,6.679701682661381,22285.411099024244,5.4436049008201355,16.28201870040124,0.1
Neem,2023-05-31,159,23.012343991683128,62.77973479655881,48.66831953021256,6.644163022313303,23229.20865276435,5.453604900820135,15.02260843573793,0.1
Neem,2023-06-01,162,23.691600305232182,60.77277479510561,50.078468097767576,6.642093798598133,22965.13892428565,5.463604900820135,14.193691144318597,0.1
Neem,2023-06-02,165,23.21754948274075,58.97613611395963,50.24096382597888,6.672250449135257,23613.59156209361,5.473604900820135,15.192172957965441,0.1
Neem,2023-06-03,168,23.220898588728804,57.988316942326364,50.068819831058626,6.641169417397895,23789.055650766728,5.483604900820135,15.037108467340552,0.1
Neem,2023-06-04,172,23.061799191833238,57.98993729257254,50.55905266792774,6.666967628252708,23440.331022473125,5.493604900820134,15.308680463594378,0.1
Neem,2023-06-05,169,23.081428740343835,57.437482589490884,50.04281994656979,6.671503527879539,23909.298667405903,5.503604900820134,16.84425297725553,0.1
Neem,2023-06-06,170,23.684343067759936,59.376025776787905,49.71672007808901,6.672464703013853,23831.16587091986,5.513604900820134,15.725597252010566,0.1
Neem,2023-06-07,172,23.95692667885246,59.939353449971804,47.96775542374652,6.7524336188025345,23485.68659265704,5.523604900820134,17.76849276368159,0.1
Neem,2023-06-08,173,24.203276936314417,59.33086255215202,48.374118010676824,6.77872437990897,23592.854857740946,5.533604900820134,15.699261520094014,0.1
Neem,2023-06-09,166,23.89773073147239,60.0083248890696,48.46976169013041,6.80231166875297,23344.441459778347,5.543604900820133,14.668579916854876,0.1
Neem,2023-06-10,165,24.144385260184592,57.33467688110225,48.51470075194763,6.719023938530704,22739.09805907228,5.553604900820133,16.171853891903492,0.1
Neem,2023-06-11,178,23.689194200923453,56.14891597945294,49.036106545795214,6.703348339222316,23064.2666113577,5.563604900820133,16.610164376394263,0.1
Neem,2023-06-12,181,24.308619847085595,55.959969447300075,48.1865669349694,6.763057100603043,22538.0576716488,5.573604900820133,14.947878715820597,0.10010771565156043
Neem,2023-06-13,181,24.768926156492153,54.84519304900539,47.73576536106502,6.827461522125537,22328.62151468351,5.5836049008201325,15.734316065704403,0.1
Neem,2023-06-14,180,24.586671323972826,52.55248886691742,47.67233733132652,6.772903019940485,22127.558321669436,5.593604900820132,17.36096636818675,0.1
Neem,2023-06-15,177,24.396803046725005,54.622162946309246,48.52385226327867,6.815344653264683,22267.036031221007,5.603604900820132,18.296347442873753,0.1
Neem,2023-06-16,171,24.860465122753077,54.5001806606766,48.582328257793314,6.844382123480502,22457.594984822874,5.613604900820132,14.482440477803138,0.1
Neem,2023-06-17,176,25.23360264537712,52.607401714666416,48.41150086683851,6.764623030171716,22213.57238612771,5.623604900820132,18.900054373211024,0.1
Neem,2023-06-18,180,25.14275122092289,53.08922220762367,47.43679846399525,6.813976102977237,22512.383304840398,5.633604900820131,18.771187949839845,0.1
Neem,2023-06-19,174,23.65372654557653,54.85433082593881,47.59702830587778,6.770498751330898,21747.44231115497,5.643604900820131,18.044652277913617,0.1
Neem,2023-06-20,188,23.271798968944925,55.757297088935694,48.38653941499765,6.775726837843266,21527.20627714675,5.653604900820131,16.030648420968404,0.1
Neem,2023-06-21,181,23.440452788238023,55.93738519430457,48.523056659070086,6.737298602761613,21691.77098160075,5.663604900820131,15.453250904028462,0.1
Neem,2023-06-22,190,22.764300567709448,54.56642702648579,47.354535404327194,6.7214237150802845,21392.88376828207,5.673604900820131,14.978688120384556,0.1
Neem,2023-06-23,181,23.294814124362915,55.14554004525248,47.58958276876837,6.714342072315318,22091.324891697033,5.68360490082013,17.59945056525133,0.1
Neem,2023-06-24,189,23.307823472292824,54.84490242078042,48.10068279919371,6.729519631071103,23553.012190297126,5.69360490082013,18.865236260303575,0.1
Neem,2023-06-25,184,23.35386473178898,53.91233076386014,50.05712077363465,6.645665033776001,24021.32980578351,5.70360490082013,17.101554051951517,0.1
Neem,2023-06-26,191,22.795024599116747,54.99039617433916,49.85678522824293,6.64641680773744,24267.860528925026,5.71360490082013,17.101094739158526,0.1
Neem,2023-06-27,187,23.462690805219932,58.49623895520539,49.454176685449106,6.630180214968702,23844.766093568956,5.7236049008201295,18.693187285787722,0.1
Neem,2023-06-28,187,22.727981332039125,58.21360941072185,49.57418705592105,6.630560095915166,23955.949623731954,5.733604900820129,18.950066767233107,0.1
Neem,2023-06-29,197,22.065678845570268,57.05317461768462,49.87586563090656,6.678808183318993,23544.893086981898,5.743604900820129,19.059151275113418,0.1
Neem,2023-06-30,191,21.83282771987449,57.26822382387684,50.18814811923291,6.704924423573794,23661.42658154156,5.753604900820129,16.032910989194104,0.1
Neem,2023-07-01,200,21.61408188699709,57.43574991064041,49.27183102569038,6.6930244663000025,23749.797771909572,5.763604900820129,16.128051264294328,0.1
Neem,2023-07-02,194,21.66491460047539,57.326554264705344,48.9820768724617,6.7227837464492595,24048.417083382927,5.7736049008201284,16.182876286164024,0.1
Neem,2023-07-03,189,21.34879783131512,56.29843411492101,50.17793229883303,6.6919822021695055,24764.880887994124,5.783604900820128,18.59350355078466,0.1
Neem,2023-07-04,190,20.89606672882195,54.51611021022149,50.86869485242903,6.726568095932853,24752.30789313144,5.793604900820128,19.592205741061033,0.1
Neem,2023-07-05,204,21.21721918926303,55.867605192684046,51.0375309114247,6.782552659276435,24177.164380190443,5.803604900820128,18.024446989701207,0.1
Neem,2023-07-06,205,21.614824559949014,55.93301955850762,50.25332525101988,6.843770643479512,24530.47117388207,5.813604900820128,17.82571242253368,0.1
Neem,2023-07-07,203,22.51352939849628,54.69911342913164,50.024623148024894,6.865187845555822,24508.116422861138,5.823604900820127,17.614441364324932,0.1
Neem,2023-07-08,200,23.160173464386972,54.58828427472807,49.99132767952967,6.836268450548158,24331.30422703142,5.833604900820127,17.41340787757391,0.1
Neem,2023-07-09,196,22.481964408895376,54.40585569606826,50.96734288967917,6.908771962443528,23770.22126804096,5.843604900820127,18.041822573289497,0.1
Neem,2023-07-10,201,22.3706101249032,56.00472064263637,51.44497779673348,6.8586406107800535,23719.963364355543,5.853604900820127,16.20769603106483,0.1
Neem,2023-07-11,199,22.02938955121078,57.95620656691115,50.601705166388136,6.879833027243957,22475.93451041008,5.8636049008201265,19.850478398744606,0.1
Neem,2023-07-12,203,22.247569124554797,58.06227533961853,51.52462456250205,6.901993734157943,23025.89468802103,5.873604900820126,17.773998063594888,0.1001552842193573
Neem,2023-07-13,203,22.36218241447733,55.97209981970063,50.877139191883316,6.950356187082662,22778.452739416178,5.883604900820126,18.667786134591616,0.1
Neem,2023-07-14,212,22.61837623357071,56.56845656374492,53.794192996024194,7.017253053642911,22773.183274088133,5.893604900820126,16.169113429102538,0.1
Neem,2023-07-15,212,22.08838855973118,58.81291066776221,53.143388395693464,6.967605163015469,22817.001945464493,5.903604900820126,15.984001501703942,0.10341190298775647
Neem,2023-07-16,201,22.020620345780333,58.545657262199995,51.90700073558097,6.964007607494394,23624.387846625978,5.9136049008201255,18.49653006947943,0.1
Neem,2023-07-17,213,21.896373025589625,59.11627482362381,52.177922414353205,6.9290355155612025,23572.29339272432,5.923604900820125,20.22659447159482,0.1
Neem,2023-07-18,208,21.151895749157188,57.821303978014605,51.37461067512853,6.921780975190894,24359.508909547858,5.933604900820125,17.709473785363254,0.1
Neem,2023-07-19,214,20.0,60.16106480655991,51.63967137021788,6.968275237333643,24080.310735801093,5.943604900820125,15.761926730843324,0.1
Neem,2023-07-20,213,20.290623064450966,59.72578232897832,52.726222523760306,7.012473129813904,24212.993688573253,5.953604900820125,15.839618733065105,0.10240571437257892
Neem,2023-07-21,211,20.654598329205818,60.86253373539,53.1912028421434,7.089306392411737,24045.13277488635,5.963604900820124,18.724765312485687,0.1
Neem,2023-07-22,214,20.707193004845465,61.579188034688876,50.41188315346491,7.118082371502281,23639.654257085156,5.973604900820124,20.027363439981727,0.1
Neem,2023-07-23,220,20.410183476971767,62.48105763945474,51.96387550772707,7.075488103680123,24138.591320985404,5.983604900820124,16.872915334146462,0.1
Neem,2023-07-24,219,20.45990539977689,61.73171309121324,53.2338186066172,7.128935876175325,24912.02971544245,5.993604900820124,15.69095320075593,0.1
Neem,2023-07-25,217,21.16236061221494,62.76938979043712,54.018929988351076,7.126601855847075,24907.33432177139,6.0036049008201235,19.382491871116795,0.1
Neem,2023-07-26,222,21.169062988829378,63.20622250038207,53.65204993200136,7.140281162109883,24837.186684899283,6.013604900820123,19.383156457736685,0.1
Neem,2023-07-27,215,21.389132284701468,63.00046194640323,54.49542717538286,7.198593070589003,24176.72111634369,6.023604900820123,16.158057953433072,0.1
Neem,2023-07-28,214,21.184218037224,64.07095282948625,52.52827461767765,7.147118752955813,24553.438389096664,6.033604900820123,15.981843474655825,0.1
Neem,2023-07-29,221,20.936831101833267,64.3234082222792,52.355768488509796,7.121108788005063,24009.017693279355,6.043604900820123,16.892013375317145,0.1
Neem,2023-07-30,218,20.57175528724884,64.06831369167793,51.85370779691754,7.178100477253387,23051.896310264434,6.0536049008201225,16.38600516731323,0.1
Neem,2023-07-31,230,21.247984498604378,63.703691689439765,50.61599473721998,7.1669528865131165,22814.9956209308,6.063604900820122,17.17172846687052,0.1
Neem,2023-08-01,223,21.061433489705113,64.37147296508495,50.35394471049999,7.110025320798161,22916.37957562339,6.073604900820122,15.920577477101505,0.1
Neem,2023-08-02,232,21.435206059077633,63.26465139118198,50.780854579725265,7.24236083044216,22352.536758796676,6.083604900820122,18.38531565794998,0.1
